"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2018",96298.321,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2018",872.656,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2018",2578.053,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2018",1607.064,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2018",1107.841,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2018",15521.373,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2018",5601.704,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2018",969.371,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2018",68040.259,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",217636.087,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",14408.314,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2017",123424.027,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2017",9693.235,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2017",94212.06,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2017",4715.081,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",217636.087,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",2902.797,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",6959.418,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",4546.099,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",3067.577,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",28588.262,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",16846.841,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",7382.611,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2017",147342.482,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",123424.027,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",2061.63,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",4638.033,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",2993.572,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",1954.788,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",13564.364,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",11193.13,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",6388.614,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2017",80629.896,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",94212.06,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",841.168,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",2321.386,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",1552.527,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",1112.788,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",15023.897,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",5653.711,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",993.997,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2017",66712.585,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",213222.786,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",13987.048,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2016",120569.465,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2016",9477.395,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2016",92653.321,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2016",4509.654,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",213222.786,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",2760.394,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",6738.687,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",4487.967,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",3071.687,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",27810.427,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",16904.362,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",7184.708,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2016",144264.551,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2016",120569.465,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2016",1986.014,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2016",4509.079,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2016",2982.302,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2016",1944.125,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2016",13144.654,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2016",11212.886,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2016",6171.118,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2016",78619.286,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2016",92653.321,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2016",774.38,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2016",2229.609,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2016",1505.665,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2016",1127.562,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2016",14665.773,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2016",5691.476,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2016",1013.59,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2016",65645.266,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",209050.883,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",13548.823,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",117893.972,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",9231.205,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",91156.911,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",4317.616,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",209050.883,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",2602.512,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",6555.256,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",4391.055,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",3104.16,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",27210.547,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",17092.569,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",6971.188,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2015",141123.6,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2015",117893.972,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2015",1893.399,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2015",4397.251,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2015",2940.555,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2015",1963.06,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2015",12835.974,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2015",11341.312,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2015",5959.275,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2015",76563.146,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2015",91156.911,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2015",709.112,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2015",2158.004,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2015",1450.5,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2015",1141.1,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2015",14374.572,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2015",5751.257,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2015",1011.913,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2015",64560.452,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2014",206074.563,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2014",13254.294,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2014",116391.492,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2014",9103.483,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2014",89683.071,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2014",4150.811,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2014",206074.563,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2014",2453.069,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2014",6394.241,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2014",4406.984,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2014",3094.607,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2014",26753.108,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2014",17136.068,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2014",6893.82,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2014",138942.67,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2014",116391.492,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2014",1801.992,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2014",4330.569,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2014",2970.922,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2014",1955.467,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2014",12740.513,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2014",11455.547,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2014",5864.052,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2014",75272.43,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2014",89683.071,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2014",651.077,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2014",2063.672,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2014",1436.062,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2014",1139.14,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2014",14012.595,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2014",5680.521,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2014",1029.769,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2014",63670.238,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2013",203367.666,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2013",12625.738,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2013",114701.093,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2013",8658.153,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2013",88666.573,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2013",3967.584,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2013",203367.666,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2013",2302.309,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2013",5793.253,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2013",4530.176,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2013",3081.405,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2013",25966.821,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2013",17684.137,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2013",6897.694,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2013",137111.87,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2013",114701.093,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2013",1710.081,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2013",3957.355,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2013",2990.717,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2013",1948.191,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2013",12269.323,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2013",11961.507,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2013",5873.714,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2013",73990.204,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2013",88666.573,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2013",592.228,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2013",1835.898,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2013",1539.458,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2013",1133.214,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2013",13697.499,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2013",5722.63,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2013",1023.98,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2013",63121.667,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2012",195873.731,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2012",12118.651,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2012",110937.296,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2012",8350.908,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2012",84936.435,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2012",3767.744,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2012",195873.731,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2012",2151.454,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2012",5453.281,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2012",4513.916,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2012",3050.736,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2012",25017.166,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2012",17440.476,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2012",6557.959,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2012",131688.745,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2012",110937.296,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2012",1615.246,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2012",3730.213,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2012",3005.449,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2012",1915.729,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2012",11900.039,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2012",11808.255,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2012",5550.599,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2012",71411.768,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2012",84936.435,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2012",536.208,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2012",1723.069,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2012",1508.467,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2012",1135.007,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2012",13117.127,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2012",5632.22,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2012",1007.36,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2012",60276.978,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2011",193538.897,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2011",11854.91,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2011",109364.429,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2011",8111.101,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2011",84174.468,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2011",3743.809,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2011",193538.897,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2011",2066.463,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2011",5254.639,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2011",4533.808,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2011",3007.959,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2011",24450.16,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2011",17660.381,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2011",6463.281,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2011",130102.206,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2011",109364.429,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2011",1557.941,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2011",3583.886,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2011",2969.274,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2011",1866.35,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2011",11680.649,,,,
"X02","XA:8402","EMP_TEMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2011",11971.932,,,,
